transaction_id,customer_id,product_id,store_id,quantity,date,selling_price,revenue
12214,4517,200,88,3,08-11-2024,596,1788
12215,4103,142,5,4,25-12-2023,430,1720
12216,1549,242,69,3,23-02-2025,552,1656
12217,2640,191,77,3,28-09-2024,405,1215
12218,4767,236,46,4,27-10-2024,325,1300
12219,4512,235,6,2,25-11-2023,177,354
12220,2832,394,92,4,08-05-2025,582,2328
12221,1007,97,61,3,05-12-2024,632,1896
12222,3222,72,5,4,18-03-2024,261,1044
12223,3063,184,2,2,29-09-2023,458,916
12224,4524,260,49,2,09-11-2023,567,1134
12225,3053,55,28,4,21-03-2025,452,1808
12226,4430,115,61,3,27-06-2025,447,1341
12227,2320,393,83,1,17-12-2024,456,456
12228,3540,189,44,1,29-03-2024,600,600
12229,2367,65,4,4,10-10-2023,484,1936
12230,527,61,57,2,09-02-2025,350,700
12231,2808,440,28,4,15-03-2025,177,708
12232,1196,215,90,2,16-03-2025,170,340
12233,1754,77,86,1,06-04-2025,201,201
12234,1673,477,52,4,17-08-2023,492,1968
12235,2029,309,22,4,29-02-2024,399,1596
12236,1655,44,50,2,04-10-2023,372,744
12237,4550,312,82,3,13-03-2024,289,867
12238,4842,350,10,3,11-05-2025,535,1605
12239,4042,423,53,3,25-01-2024,378,1134
12240,848,23,36,1,03-08-2023,228,228
12241,868,149,62,1,29-01-2024,278,278
12242,774,359,9,3,20-09-2024,216,648
12243,543,77,22,3,05-02-2025,201,603
12244,4418,223,86,2,22-06-2024,315,630
12245,786,397,26,3,17-04-2024,341,1023
12246,3306,315,66,1,31-10-2024,313,313
12247,4636,254,56,3,09-06-2024,455,1365
12248,2884,282,6,4,29-02-2024,421,1684
12249,449,369,14,2,26-03-2024,544,1088
12250,3311,216,25,2,29-01-2024,186,372
12251,4586,89,48,2,04-04-2024,171,342
12252,1906,175,90,4,07-01-2024,225,900
12253,4560,250,83,2,17-06-2024,209,418
12254,4410,132,40,2,25-11-2023,349,698
12255,3252,85,34,3,22-09-2024,286,858
12256,385,327,6,1,22-06-2024,475,475
12257,295,70,2,1,03-08-2024,282,282
12258,1239,326,84,3,22-06-2025,428,1284
12259,4858,171,5,1,14-05-2025,472,472
12260,2817,423,91,3,05-09-2023,378,1134
12261,1099,415,15,2,02-06-2025,233,466
12262,1738,329,100,4,08-10-2024,525,2100
12263,2190,2,9,4,08-03-2024,504,2016
12264,2766,469,90,3,30-05-2024,402,1206
12265,1223,7,7,1,19-04-2024,598,598
12266,3243,1,25,4,14-08-2023,517,2068
12267,3900,135,37,2,10-09-2024,349,698
12268,4324,9,28,1,15-09-2024,537,537
12269,411,473,45,1,27-05-2025,459,459
12270,3000,48,1,1,09-05-2025,323,323
12271,2946,311,68,2,02-04-2024,297,594
12272,4787,205,38,3,08-08-2023,381,1143
12273,878,95,46,1,30-08-2023,554,554
12274,787,316,92,3,26-02-2024,354,1062
12275,2110,122,11,1,27-05-2024,198,198
12276,1987,326,24,1,18-08-2024,428,428
12277,879,494,97,2,18-05-2024,341,682
12278,1608,78,10,3,25-03-2024,214,642
12279,2404,442,77,1,29-09-2024,318,318
12280,71,305,2,2,11-10-2024,411,822
12281,2311,158,34,1,11-01-2024,216,216
12282,4402,22,73,4,07-05-2024,492,1968
12283,3296,244,1,3,23-07-2023,586,1758
12284,762,260,35,2,29-12-2024,567,1134
12285,4684,93,68,1,13-04-2025,142,142
12286,2122,66,56,1,14-09-2024,331,331
12287,3583,30,27,4,03-01-2025,344,1376
12288,4198,152,93,3,23-08-2023,478,1434
12289,1630,336,2,4,17-11-2024,289,1156
12290,4289,25,3,2,06-07-2023,518,1036
12291,1086,65,54,2,31-07-2023,484,968
12292,2458,460,18,4,05-07-2023,312,1248
12293,4396,359,83,4,09-11-2024,216,864
12294,3267,272,10,3,22-10-2024,523,1569
12295,454,311,87,4,20-11-2024,297,1188
12296,2622,155,48,4,16-03-2025,216,864
12297,619,349,20,2,31-10-2023,504,1008
12298,637,124,29,3,22-08-2023,435,1305
12299,2349,375,5,1,19-02-2025,205,205
12300,4875,477,29,4,06-06-2024,492,1968
12301,3037,68,86,3,29-01-2024,243,729
12302,2250,444,76,3,17-01-2025,106,318
12303,2722,102,13,4,28-02-2024,482,1928
12304,2350,492,89,2,26-09-2024,425,850
12305,4433,379,23,3,07-01-2024,376,1128
12306,1995,442,94,3,16-02-2024,318,954
12307,2821,480,86,2,16-02-2024,327,654
12308,1072,441,45,1,14-05-2025,276,276
12309,2032,432,70,3,30-12-2023,400,1200
12310,1250,365,1,3,29-05-2024,389,1167
12311,1296,364,6,4,06-03-2025,232,928
12312,3557,41,89,1,29-06-2025,282,282
12313,328,196,74,4,23-07-2023,485,1940
12314,797,162,43,2,12-07-2024,266,532
12315,2862,162,73,1,10-07-2023,266,266
12316,4761,386,82,3,10-01-2025,178,534
12317,2794,220,49,3,13-02-2025,118,354
12318,3095,495,32,2,09-06-2025,490,980
12319,2978,1,48,4,01-05-2024,517,2068
12320,963,87,58,1,14-01-2025,610,610
12321,1269,230,34,4,17-05-2025,261,1044
12322,373,293,73,3,20-12-2024,419,1257
12323,4381,339,36,2,09-11-2023,594,1188
12324,2569,187,51,4,24-08-2023,610,2440
12325,4903,475,68,1,11-08-2023,387,387
12326,4743,427,51,3,14-10-2024,252,756
12327,3694,115,95,1,20-01-2024,447,447
12328,1605,443,87,4,17-06-2024,413,1652
12329,96,332,6,3,27-07-2024,326,978
12330,4370,321,73,1,03-03-2025,344,344
12331,3942,13,85,1,13-08-2023,317,317
12332,1201,367,95,4,18-02-2024,214,856
12333,3945,257,45,2,14-01-2025,395,790
12334,4880,173,39,1,09-01-2025,434,434
12335,132,74,89,4,27-09-2023,430,1720
12336,3116,142,19,2,10-07-2023,430,860
12337,1391,424,82,3,16-10-2024,152,456
12338,1150,406,21,1,20-03-2024,320,320
12339,3511,127,87,2,30-12-2023,216,432
12340,3648,430,77,4,14-03-2024,137,548
12341,808,101,69,1,01-11-2023,488,488
12342,4840,212,82,2,31-01-2025,231,462
12343,51,248,89,2,23-01-2024,234,468
12344,3209,250,55,3,16-06-2025,209,627
12345,56,47,12,3,14-08-2024,420,1260
12346,3665,187,69,4,20-09-2023,610,2440
12347,744,348,12,1,16-10-2023,163,163
12348,4539,396,1,4,08-03-2024,469,1876
12349,2877,313,49,4,11-05-2025,240,960
12350,80,464,29,1,21-11-2024,287,287
12351,4473,65,90,3,09-12-2023,484,1452
12352,3941,402,97,3,26-07-2024,389,1167
12353,2967,196,49,2,09-07-2024,485,970
12354,3729,70,17,1,19-06-2025,282,282
12355,4537,58,99,4,28-02-2024,212,848
12356,126,179,35,1,20-07-2024,467,467
12357,219,318,63,2,23-05-2025,269,538
12358,948,446,4,3,27-12-2023,209,627
12359,4374,369,21,3,12-07-2023,544,1632
12360,595,108,35,4,12-08-2023,575,2300
12361,141,419,55,4,15-05-2024,494,1976
12362,2894,204,73,2,21-09-2024,426,852
12363,3056,283,53,3,22-06-2024,393,1179
12364,1631,184,72,3,03-12-2024,458,1374
12365,877,29,4,3,22-03-2024,433,1299
12366,4206,43,49,2,20-07-2023,454,908
12367,2661,373,72,3,26-12-2023,418,1254
12368,3391,17,23,2,18-01-2024,230,460
12369,4892,421,42,2,10-04-2025,157,314
12370,2030,40,86,2,20-01-2024,404,808
12371,4825,254,66,2,23-03-2025,455,910
12372,2553,91,36,2,30-10-2024,373,746
12373,3612,185,78,4,15-12-2023,298,1192
12374,1041,390,100,4,07-05-2024,474,1896
12375,315,356,22,1,20-07-2024,338,338
12376,3460,187,33,1,15-11-2024,610,610
12377,4173,443,52,4,09-03-2025,413,1652
12378,3026,109,23,1,10-04-2025,488,488
12379,2947,373,23,3,01-07-2024,418,1254
12380,3237,243,13,2,20-03-2025,341,682
12381,3681,455,1,2,28-01-2024,505,1010
12382,4808,43,83,1,06-10-2024,454,454
12383,3107,122,34,1,28-06-2025,198,198
12384,1538,384,38,2,21-10-2024,513,1026
12385,3873,84,24,3,04-08-2024,273,819
12386,1868,458,65,4,07-06-2024,354,1416
12387,4950,399,69,4,19-12-2023,460,1840
12388,1162,15,7,1,28-02-2025,510,510
12389,3921,87,62,3,20-07-2023,610,1830
12390,3883,10,28,2,24-05-2024,503,1006
12391,2757,324,1,3,04-07-2023,191,573
12392,1913,289,13,1,09-03-2024,485,485
12393,265,460,51,2,25-03-2025,312,624
12394,4429,265,71,1,08-08-2024,584,584
12395,4916,411,50,1,15-10-2024,450,450
12396,1303,446,61,1,25-08-2024,209,209
12397,1195,378,56,2,25-11-2023,438,876
12398,1527,11,22,4,18-10-2023,501,2004
12399,3605,224,53,4,08-04-2024,482,1928
12400,4395,399,21,1,28-04-2025,460,460
12401,2249,199,16,1,31-08-2024,385,385
12402,1159,90,58,4,07-09-2024,308,1232
12403,4368,264,77,4,05-03-2024,326,1304
12404,4631,325,15,1,02-06-2025,295,295
12405,3514,194,53,1,15-04-2025,350,350
12406,2079,130,20,3,05-03-2025,414,1242
12407,1145,458,95,4,01-12-2023,354,1416
12408,69,401,53,3,30-06-2024,140,420
12409,3718,333,23,4,06-12-2024,471,1884
12410,3009,9,85,3,01-01-2025,537,1611
12411,827,464,83,4,25-04-2024,287,1148
12412,1170,327,57,3,07-12-2023,475,1425
12413,984,76,20,1,17-04-2025,550,550
12414,4577,4,31,2,30-09-2024,275,550
12415,3978,245,48,1,07-10-2024,514,514
12416,3335,31,9,4,03-08-2023,348,1392
12417,2341,224,5,4,06-02-2024,482,1928
12418,2016,228,14,1,27-10-2023,326,326
12419,1453,387,39,2,09-02-2025,256,512
12420,2134,41,49,3,07-09-2023,282,846
12421,1040,135,10,3,06-10-2024,349,1047
12422,4724,194,32,3,28-05-2025,350,1050
12423,4214,75,64,3,19-08-2024,469,1407
12424,3467,178,70,1,30-05-2025,400,400
12425,3027,60,60,2,07-09-2023,440,880
12426,4258,455,27,1,12-03-2025,505,505
12427,2748,303,2,4,01-01-2024,397,1588
12428,4263,57,84,1,18-06-2024,175,175
12429,4396,340,84,1,21-04-2025,404,404
12430,3496,406,41,1,21-05-2025,320,320
12431,3856,278,51,1,06-02-2025,316,316
12432,562,345,67,4,17-05-2025,513,2052
12433,2204,274,97,3,03-04-2024,505,1515
12434,3420,202,61,3,25-07-2023,150,450
12435,1145,190,8,3,11-09-2024,337,1011
12436,2700,370,6,1,03-06-2024,367,367
12437,1552,485,57,1,18-11-2024,450,450
12438,4022,268,56,1,12-08-2024,138,138
12439,561,29,22,3,02-12-2024,433,1299
12440,1188,259,78,3,24-10-2024,342,1026
12441,3134,437,90,1,29-12-2023,516,516
12442,3412,375,50,4,27-09-2024,205,820
12443,1690,26,36,1,11-06-2025,506,506
12444,4408,465,37,3,22-05-2024,163,489
12445,2424,212,62,4,29-08-2023,231,924
12446,1370,180,29,2,07-05-2024,399,798
12447,581,484,65,1,10-06-2024,261,261
12448,977,483,98,2,31-03-2025,346,692
12449,4273,212,77,3,15-04-2024,231,693
12450,4610,487,7,2,16-12-2023,478,956
12451,2357,78,9,2,24-10-2023,214,428
12452,119,499,81,2,11-02-2025,238,476
12453,1543,362,86,3,24-01-2025,295,885
12454,4863,169,11,4,22-11-2024,316,1264
12455,3044,250,61,4,07-11-2024,209,836
12456,973,141,4,1,07-04-2025,120,120
12457,916,376,62,2,03-12-2023,351,702
12458,1438,168,63,3,31-05-2025,507,1521
12459,587,92,40,1,30-10-2024,341,341
12460,351,485,94,3,02-05-2025,450,1350
12461,4592,51,21,4,23-07-2023,142,568
12462,2563,352,82,1,24-09-2024,395,395
12463,1871,386,25,2,08-02-2024,178,356
12464,273,164,42,4,23-02-2024,184,736
12465,2928,270,83,2,06-12-2024,145,290
12466,4359,256,49,4,07-09-2024,462,1848
12467,3440,154,29,4,11-02-2025,529,2116
12468,3042,194,61,3,13-11-2023,350,1050
12469,3949,395,80,2,11-05-2025,462,924
12470,1765,201,10,2,25-10-2023,369,738
12471,4291,50,41,2,10-11-2024,277,554
12472,1771,484,46,4,23-05-2024,261,1044
12473,1523,381,97,2,19-02-2024,398,796
12474,832,327,59,2,30-12-2023,475,950
12475,562,419,86,3,15-01-2025,494,1482
12476,3541,465,69,2,20-12-2024,163,326
12477,4137,218,58,3,01-02-2025,563,1689
12478,1480,413,4,2,02-10-2024,456,912
12479,4467,38,41,1,24-05-2025,406,406
12480,1206,289,17,4,18-03-2025,485,1940
12481,657,331,54,3,31-08-2024,313,939
12482,3941,226,64,1,02-07-2025,309,309
12483,590,390,92,3,16-02-2025,474,1422
12484,4327,146,47,2,29-01-2025,488,976
12485,4905,159,79,2,06-12-2024,194,388
12486,1372,335,98,3,27-12-2023,516,1548
12487,4575,222,72,3,26-05-2024,232,696
12488,3752,235,55,4,22-05-2024,177,708
12489,3760,333,41,4,15-07-2024,471,1884
12490,2101,133,13,2,15-11-2023,261,522
12491,1885,212,84,4,13-03-2024,231,924
12492,748,296,50,4,16-09-2024,517,2068
12493,464,431,40,2,29-08-2024,251,502
12494,754,319,58,4,04-12-2024,586,2344
12495,583,338,33,1,23-07-2024,427,427
12496,2206,43,32,1,15-07-2024,454,454
12497,4115,2,82,4,16-12-2024,504,2016
12498,4151,332,45,1,14-08-2024,326,326
12499,4028,404,85,3,07-02-2025,439,1317
12500,4817,369,11,1,25-09-2023,544,544
12501,3354,250,75,3,31-07-2024,209,627
12502,2809,243,73,3,06-07-2023,341,1023
12503,3604,280,80,2,03-12-2024,502,1004
12504,3914,73,28,2,28-02-2024,258,516
12505,1420,366,86,1,31-03-2025,403,403
12506,2168,163,39,3,23-12-2023,126,378
12507,2145,183,32,2,29-09-2023,325,650
12508,2168,436,86,3,14-12-2023,488,1464
12509,1561,479,60,2,08-06-2025,281,562
12510,1177,45,3,2,04-04-2024,315,630
12511,1269,303,94,3,10-06-2025,397,1191
12512,3588,349,75,3,10-09-2024,504,1512
12513,1167,379,87,2,29-03-2024,376,752
12514,3576,51,77,4,18-05-2025,142,568
12515,2842,373,26,4,19-08-2023,418,1672
12516,1871,377,26,1,04-03-2025,386,386
12517,3930,285,19,3,01-03-2024,131,393
12518,2268,452,97,2,22-10-2024,603,1206
12519,2887,360,85,4,08-07-2023,366,1464
12520,160,178,99,2,15-10-2024,400,800
12521,2659,123,60,3,16-05-2024,184,552
12522,3764,249,88,1,22-09-2024,167,167
12523,4735,14,46,1,01-08-2023,518,518
12524,1056,156,22,4,20-02-2025,445,1780
12525,334,58,14,1,21-10-2024,212,212
12526,3597,33,35,4,24-07-2024,555,2220
12527,892,360,5,4,12-12-2024,366,1464
12528,2988,72,86,3,21-09-2023,261,783
12529,4448,51,89,3,20-01-2025,142,426
12530,1363,385,98,2,08-10-2023,292,584
12531,926,324,34,2,01-09-2023,191,382
12532,2444,29,41,4,06-09-2024,433,1732
12533,2578,291,79,2,03-04-2025,261,522
12534,3981,402,10,2,17-09-2024,389,778
12535,2406,102,100,1,19-06-2024,482,482
12536,1420,127,55,2,03-05-2024,216,432
12537,2876,499,47,3,13-11-2023,238,714
12538,60,428,11,4,01-09-2023,411,1644
12539,2525,311,68,4,26-01-2024,297,1188
12540,3798,370,72,2,11-12-2024,367,734
12541,2660,164,75,2,07-12-2023,184,368
12542,4097,360,93,1,17-08-2023,366,366
12543,1579,128,52,1,12-07-2024,349,349
12544,4407,147,90,3,22-03-2025,94,282
12545,3106,177,31,1,24-03-2025,212,212
12546,708,124,25,2,07-09-2024,435,870
12547,1781,277,34,4,28-12-2024,201,804
12548,2414,247,75,4,29-07-2023,352,1408
12549,4954,181,27,3,10-02-2024,398,1194
12550,3407,123,77,1,25-10-2023,184,184
12551,2162,80,65,4,21-03-2025,180,720
12552,3540,70,74,1,22-02-2024,282,282
12553,609,346,13,4,22-01-2025,527,2108
12554,309,1,38,3,12-03-2025,517,1551
12555,4308,82,66,1,24-10-2023,187,187
12556,2365,235,65,1,22-10-2023,177,177
12557,185,257,2,1,11-10-2024,395,395
12558,246,27,32,3,03-04-2024,402,1206
12559,239,147,76,3,02-02-2025,94,282
12560,520,483,39,2,15-12-2024,346,692
12561,3908,90,33,3,28-10-2023,308,924
12562,277,380,36,4,26-05-2024,607,2428
12563,4029,308,21,2,05-03-2025,237,474
12564,4310,207,5,2,24-08-2023,511,1022
12565,606,198,80,2,08-05-2025,213,426
12566,4574,63,14,1,12-05-2024,547,547
12567,4604,351,54,2,14-06-2025,466,932
12568,4054,226,12,3,16-07-2024,309,927
12569,2713,253,35,2,26-01-2025,450,900
12570,142,241,67,1,29-01-2024,347,347
12571,3662,366,20,4,31-05-2024,403,1612
12572,2370,465,73,3,06-09-2024,163,489
12573,1718,378,72,1,01-03-2025,438,438
12574,4557,323,59,2,02-04-2025,423,846
12575,4766,235,17,2,23-10-2023,177,354
12576,3428,340,56,2,07-11-2024,404,808
12577,2325,130,32,2,16-06-2024,414,828
12578,1845,37,92,1,08-04-2024,502,502
12579,400,181,77,3,11-07-2023,398,1194
12580,4764,201,15,1,22-06-2025,369,369
12581,2564,471,43,4,27-08-2024,472,1888
12582,1523,225,92,4,17-08-2024,367,1468
12583,1335,495,22,2,15-02-2024,490,980
12584,2624,39,66,1,27-07-2024,436,436
12585,239,123,11,2,01-01-2024,184,368
12586,3216,384,41,1,30-05-2024,513,513
12587,3648,159,94,1,25-09-2024,194,194
12588,1617,19,84,4,01-02-2024,455,1820
12589,2430,298,46,4,30-07-2023,525,2100
12590,3653,179,9,3,03-03-2025,467,1401
12591,1722,123,39,1,17-08-2024,184,184
12592,1273,452,66,2,11-02-2024,603,1206
12593,3140,367,99,2,11-12-2023,214,428
12594,2879,34,73,3,17-09-2023,354,1062
12595,1536,377,49,4,17-05-2025,386,1544
12596,536,438,42,3,03-02-2024,528,1584
12597,949,314,78,3,19-07-2023,235,705
12598,4959,271,14,2,12-04-2024,287,574
12599,2643,29,64,4,27-02-2025,433,1732
12600,3942,491,65,2,10-10-2024,340,680
12601,1022,185,12,4,25-05-2025,298,1192
12602,434,242,99,4,06-04-2025,552,2208
12603,1404,134,89,1,25-04-2024,295,295
12604,3512,46,71,2,06-09-2023,477,954
12605,2936,361,45,4,27-06-2025,266,1064
12606,4879,71,99,2,19-06-2024,527,1054
12607,4265,27,75,4,09-03-2024,402,1608
12608,4805,217,7,2,28-04-2025,416,832
12609,3334,129,23,1,27-06-2025,393,393
12610,1603,73,88,1,25-08-2023,258,258
12611,229,150,61,4,09-01-2024,383,1532
12612,4523,150,65,3,25-03-2025,383,1149
12613,4218,437,55,4,13-06-2025,516,2064
12614,2197,124,36,4,16-07-2024,435,1740
12615,2900,450,43,1,08-04-2025,458,458
12616,111,198,10,1,19-08-2024,213,213
12617,1245,369,13,3,28-07-2024,544,1632
12618,4160,349,63,3,21-07-2023,504,1512
12619,2686,449,58,4,15-11-2023,282,1128
12620,3802,311,31,3,14-01-2024,297,891
12621,3868,209,43,1,09-11-2023,244,244
12622,1378,111,75,3,25-12-2024,408,1224
12623,1772,224,96,2,15-09-2024,482,964
12624,13,300,23,3,26-04-2024,208,624
12625,4335,37,95,2,12-03-2024,502,1004
12626,3262,294,35,4,20-07-2023,532,2128
12627,663,452,59,1,21-04-2025,603,603
12628,3093,5,94,1,21-08-2023,538,538
12629,694,242,78,4,12-07-2024,552,2208
12630,3391,279,55,3,01-08-2024,550,1650
12631,1182,188,28,1,25-05-2024,527,527
12632,3019,298,78,2,27-02-2025,525,1050
12633,1505,209,85,3,13-11-2023,244,732
12634,1903,98,48,2,26-04-2025,437,874
12635,4172,152,19,4,14-10-2023,478,1912
12636,329,426,16,3,12-11-2023,399,1197
12637,1440,242,39,1,09-06-2025,552,552
12638,3847,241,99,4,01-02-2024,347,1388
12639,4168,304,67,3,04-03-2024,629,1887
12640,225,482,5,4,28-08-2023,442,1768
12641,2521,122,37,1,12-02-2024,198,198
12642,3715,483,26,4,19-07-2024,346,1384
12643,2408,262,92,3,14-01-2024,304,912
12644,811,230,28,4,17-06-2025,261,1044
12645,3118,195,77,1,22-11-2024,477,477
12646,4774,238,55,4,06-07-2023,516,2064
12647,3291,272,26,3,26-11-2024,523,1569
12648,4387,413,34,2,10-11-2024,456,912
12649,2252,202,68,1,15-03-2025,150,150
12650,4662,58,86,4,12-01-2025,212,848
12651,2530,477,97,1,16-09-2024,492,492
12652,4607,223,7,3,09-05-2024,315,945
12653,924,387,73,4,20-07-2024,256,1024
12654,3053,359,85,1,31-10-2024,216,216
12655,16,110,81,4,27-09-2023,357,1428
12656,3597,22,34,4,03-07-2024,492,1968
12657,2404,495,45,3,28-01-2025,490,1470
12658,4452,321,44,4,21-06-2025,344,1376
12659,4926,159,5,3,22-08-2024,194,582
12660,4011,261,45,1,11-08-2023,524,524
12661,2647,475,40,1,26-03-2024,387,387
12662,1102,375,74,2,06-02-2024,205,410
12663,2976,294,25,1,09-07-2024,532,532
12664,1091,404,10,2,17-06-2025,439,878
12665,2907,449,36,4,14-05-2024,282,1128
12666,1747,491,44,4,17-09-2023,340,1360
12667,4310,343,21,1,08-05-2024,271,271
12668,1721,381,77,4,28-07-2023,398,1592
12669,449,64,83,1,06-06-2024,351,351
12670,3013,452,21,2,14-06-2024,603,1206
12671,3505,286,39,1,07-11-2023,256,256
12672,1569,196,94,1,22-01-2024,485,485
12673,3187,373,76,3,29-11-2024,418,1254
12674,3492,391,42,3,17-01-2024,209,627
12675,2547,445,38,1,31-05-2025,183,183
12676,4806,348,4,1,03-09-2023,163,163
12677,4476,489,88,4,13-09-2023,253,1012
12678,1048,180,46,4,28-09-2023,399,1596
12679,4635,125,45,3,28-03-2025,307,921
12680,4849,159,95,1,25-03-2025,194,194
12681,4631,273,54,3,25-04-2025,445,1335
12682,4769,206,89,1,05-03-2024,446,446
12683,1065,275,19,4,01-12-2023,381,1524
12684,3822,391,18,1,14-05-2024,209,209
12685,568,122,38,1,08-02-2024,198,198
12686,1437,367,18,2,13-04-2025,214,428
12687,4511,23,55,4,24-10-2023,228,912
12688,4545,66,88,4,02-11-2023,331,1324
12689,4706,123,47,2,04-10-2023,184,368
12690,2706,310,5,2,17-03-2025,233,466
12691,2484,251,27,4,21-11-2024,304,1216
12692,4801,76,23,2,22-03-2025,550,1100
12693,4830,496,5,2,23-11-2024,595,1190
12694,3780,43,9,4,04-02-2024,454,1816
12695,4896,395,71,2,23-09-2024,462,924
12696,2795,285,1,3,27-05-2025,131,393
12697,1861,419,76,3,02-04-2025,494,1482
12698,3337,317,37,1,13-06-2024,532,532
12699,1891,156,27,3,20-09-2024,445,1335
12700,4827,442,91,3,06-12-2024,318,954
12701,4292,224,38,3,15-06-2025,482,1446
12702,1098,135,59,4,06-02-2025,349,1396
12703,1639,127,42,3,15-06-2024,216,648
12704,1659,273,72,2,03-01-2025,445,890
12705,1126,322,80,4,09-08-2023,537,2148
12706,264,150,21,1,26-06-2025,383,383
12707,2993,156,13,2,06-12-2023,445,890
12708,161,313,88,3,16-05-2024,240,720
12709,1257,2,34,4,27-03-2024,504,2016
12710,4866,92,17,4,28-05-2025,341,1364
12711,311,212,89,3,20-05-2025,231,693
12712,227,189,49,4,21-10-2023,600,2400
12713,273,459,76,1,26-08-2023,565,565
12714,4413,173,89,4,15-06-2025,434,1736
12715,1923,21,24,1,20-03-2024,292,292
12716,3158,210,86,4,08-05-2024,546,2184
12717,2339,184,56,1,04-09-2023,458,458
12718,1602,444,45,1,07-11-2023,106,106
12719,3719,351,93,1,14-05-2024,466,466
12720,2423,195,96,4,22-03-2025,477,1908
12721,1926,164,36,2,05-10-2023,184,368
12722,567,425,43,3,26-12-2023,515,1545
12723,2916,490,33,3,19-02-2024,178,534
12724,252,245,35,4,26-05-2024,514,2056
12725,2355,19,29,3,09-04-2025,455,1365
12726,3502,48,88,1,27-04-2024,323,323
12727,4771,135,68,2,18-11-2023,349,698
12728,2312,94,13,3,15-03-2025,282,846
12729,2116,459,78,1,01-05-2025,565,565
12730,1603,395,86,4,08-08-2024,462,1848
12731,3271,209,30,3,22-04-2024,244,732
12732,514,445,66,3,19-02-2024,183,549
12733,442,96,53,1,25-12-2024,498,498
12734,1,371,42,1,14-01-2024,491,491
12735,903,260,94,3,22-04-2024,567,1701
12736,1221,184,27,2,06-11-2023,458,916
12737,2322,390,67,2,05-03-2024,474,948
12738,856,190,26,2,25-01-2025,337,674
12739,1018,115,61,1,07-04-2025,447,447
12740,2221,158,43,3,24-03-2024,216,648
